2024-03-03 11:26:25 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2024-03-03 17:03:52 [XNIO-1 task-5] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /error],耗时:[0]毫秒
2024-03-03 17:03:58 [XNIO-1 task-5] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/activity/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["2"]}]
2024-03-03 17:03:58 [XNIO-1 task-5] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/activity/list],耗时:[65]毫秒
2024-03-03 17:04:17 [XNIO-1 task-5] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /imageundefined],无参数
2024-03-03 17:04:17 [XNIO-1 task-5] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /imageundefined],耗时:[1]毫秒
2024-03-03 17:04:17 [XNIO-1 task-5] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /error],无参数
2024-03-03 17:04:17 [XNIO-1 task-5] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /error],耗时:[1]毫秒
2024-03-03 17:04:20 [XNIO-1 task-5] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/activity/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-03 17:04:20 [XNIO-1 task-5] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/activity/list],耗时:[59]毫秒
2024-03-03 17:04:20 [XNIO-1 task-5] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /imageundefined],无参数
2024-03-03 17:04:20 [XNIO-1 task-5] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /imageundefined],耗时:[0]毫秒
2024-03-03 17:04:20 [XNIO-1 task-5] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /error],无参数
2024-03-03 17:04:20 [XNIO-1 task-5] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /error],耗时:[0]毫秒
2024-03-03 17:04:38 [XNIO-1 task-3] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /image/bf5527d77f984339bd3997d3295dd098.png],无参数
2024-03-03 17:04:38 [XNIO-1 task-5] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /image/b9a8c845754043cfae05051eb3ac3fe1.png],无参数
2024-03-03 17:04:38 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /image/1d3e7dd9e40743029096e91ab1b5bfa1.png],无参数
2024-03-03 17:04:38 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /image/4db1a4c4d57646618f65118a42176248.png],无参数
2024-03-03 17:04:38 [XNIO-1 task-3] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /image/bf5527d77f984339bd3997d3295dd098.png],耗时:[0]毫秒
2024-03-03 17:04:38 [XNIO-1 task-5] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /image/b9a8c845754043cfae05051eb3ac3fe1.png],耗时:[0]毫秒
2024-03-03 17:04:38 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /image/1d3e7dd9e40743029096e91ab1b5bfa1.png],耗时:[0]毫秒
2024-03-03 17:04:38 [XNIO-1 task-4] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /image/05d041efa7fb46dd9129125ed30a8107.png],无参数
2024-03-03 17:04:38 [XNIO-1 task-4] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /image/05d041efa7fb46dd9129125ed30a8107.png],耗时:[0]毫秒
2024-03-03 17:04:38 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /image/4db1a4c4d57646618f65118a42176248.png],耗时:[0]毫秒
2024-03-03 17:04:38 [XNIO-1 task-6] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /image/5126426e04cb4e5aa06ee10d9780adb1.png],无参数
2024-03-03 17:04:38 [XNIO-1 task-6] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /image/5126426e04cb4e5aa06ee10d9780adb1.png],耗时:[0]毫秒
2024-03-03 17:04:38 [XNIO-1 task-6] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /image/6cc3c15bef67413096d62b5baed11708.png],无参数
2024-03-03 17:04:38 [XNIO-1 task-6] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /image/6cc3c15bef67413096d62b5baed11708.png],耗时:[0]毫秒
2024-03-03 17:04:38 [XNIO-1 task-6] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /image/d0234b0d150244558d85bdc3316ab214.png],无参数
2024-03-03 17:04:38 [XNIO-1 task-6] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /image/d0234b0d150244558d85bdc3316ab214.png],耗时:[0]毫秒
2024-03-03 17:04:38 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /image/01a2f3fa596d47e785ac20bef1f36e36.png],无参数
2024-03-03 17:04:38 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /image/01a2f3fa596d47e785ac20bef1f36e36.png],耗时:[0]毫秒
2024-03-03 17:04:38 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /image/edb12dd79ae341fb964b43f6d2ae03c6.png],无参数
2024-03-03 17:04:38 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /image/edb12dd79ae341fb964b43f6d2ae03c6.png],耗时:[0]毫秒
2024-03-03 17:05:31 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /imageundefined],无参数
2024-03-03 17:05:31 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /imageundefined],耗时:[1]毫秒
2024-03-03 17:05:31 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /error],无参数
2024-03-03 17:05:31 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /error],耗时:[0]毫秒
2024-03-03 17:05:40 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/activity/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-03 17:05:40 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/activity/list],耗时:[66]毫秒
2024-03-03 17:05:43 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/activity/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-03 17:05:43 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/activity/list],耗时:[70]毫秒
2024-03-03 17:05:50 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/activity/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["2"]}]
2024-03-03 17:05:50 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/activity/list],耗时:[64]毫秒
2024-03-03 17:05:50 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /image/37dd84bbcafe487f9d156f0f647cde91.png],无参数
2024-03-03 17:05:50 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /image/37dd84bbcafe487f9d156f0f647cde91.png],耗时:[0]毫秒
2024-03-03 17:05:54 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/activity/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-03 17:05:54 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/activity/list],耗时:[71]毫秒
2024-03-03 17:05:56 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /imageundefined],无参数
2024-03-03 17:05:56 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /imageundefined],耗时:[1]毫秒
2024-03-03 17:05:56 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /error],无参数
2024-03-03 17:05:56 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /error],耗时:[0]毫秒
2024-03-03 17:06:55 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /imageundefined],无参数
2024-03-03 17:06:55 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /imageundefined],耗时:[1]毫秒
2024-03-03 17:06:55 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /error],无参数
2024-03-03 17:06:55 [XNIO-1 task-6] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/style/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-03 17:06:55 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /error],耗时:[0]毫秒
2024-03-03 17:06:55 [XNIO-1 task-6] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/style/list],耗时:[68]毫秒
2024-03-03 17:07:02 [XNIO-1 task-6] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /image/79690e843c4846b89b134dad33bef982.png],无参数
2024-03-03 17:07:02 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /image/05e592eccda949d7959ef5e184ddb062.png],无参数
2024-03-03 17:07:02 [XNIO-1 task-6] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /image/79690e843c4846b89b134dad33bef982.png],耗时:[0]毫秒
2024-03-03 17:07:02 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /image/05e592eccda949d7959ef5e184ddb062.png],耗时:[0]毫秒
2024-03-03 17:07:02 [XNIO-1 task-5] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /image/dcb3b3068879433284bd63fb21c41bc7.png],无参数
2024-03-03 17:07:02 [XNIO-1 task-4] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /image/fb0e9a4e4bac443686565df32ce17b71.png],无参数
2024-03-03 17:07:02 [XNIO-1 task-3] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /image/0dffe6ac98944068be83d7df84dcd91f.jpg],无参数
2024-03-03 17:07:02 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /image/453cf0cadab344b689c9e183d2be1f90.jpg],无参数
2024-03-03 17:07:02 [XNIO-1 task-4] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /image/fb0e9a4e4bac443686565df32ce17b71.png],耗时:[0]毫秒
2024-03-03 17:07:02 [XNIO-1 task-5] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /image/dcb3b3068879433284bd63fb21c41bc7.png],耗时:[1]毫秒
2024-03-03 17:07:02 [XNIO-1 task-3] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /image/0dffe6ac98944068be83d7df84dcd91f.jpg],耗时:[0]毫秒
2024-03-03 17:07:02 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /image/453cf0cadab344b689c9e183d2be1f90.jpg],耗时:[0]毫秒
2024-03-03 17:07:33 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/style/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["2"]}]
2024-03-03 17:07:33 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/style/list],耗时:[156]毫秒
2024-03-03 17:07:35 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/style/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-03 17:07:35 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/style/list],耗时:[71]毫秒
2024-03-03 17:09:31 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/news/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-03 17:09:31 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/news/list],耗时:[66]毫秒
2024-03-03 17:09:37 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/news/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-03 17:09:37 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/news/list],耗时:[65]毫秒
2024-03-03 17:09:59 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/news/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-03 17:09:59 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/news/list],耗时:[66]毫秒
2024-03-03 17:10:01 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/news/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-03 17:10:01 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/news/list],耗时:[73]毫秒
2024-03-03 17:10:51 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/news/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-03 17:10:51 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/news/list],耗时:[71]毫秒
2024-03-03 17:10:54 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/news/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-03 17:10:54 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/news/list],耗时:[72]毫秒
2024-03-03 17:10:58 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/news/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-03 17:10:58 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/news/list],耗时:[65]毫秒
2024-03-03 17:11:01 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/news/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-03 17:11:02 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/news/list],耗时:[65]毫秒
2024-03-03 17:11:44 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/news/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-03 17:11:44 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/news/list],耗时:[68]毫秒
2024-03-03 17:12:00 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/news/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-03 17:12:00 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/news/list],耗时:[65]毫秒
2024-03-03 17:12:03 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/news/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-03 17:12:03 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/news/list],耗时:[70]毫秒
2024-03-03 17:13:43 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/news/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-03 17:13:43 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/news/list],耗时:[73]毫秒
2024-03-03 17:13:58 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/news/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-03 17:13:58 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/news/list],耗时:[65]毫秒
2024-03-03 17:14:09 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/news/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-03 17:14:09 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/news/list],耗时:[60]毫秒
2024-03-03 17:14:21 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/news/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-03 17:14:21 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/news/list],耗时:[60]毫秒
2024-03-03 17:14:36 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/news/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["2"]}]
2024-03-03 17:14:36 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/news/list],耗时:[216]毫秒
2024-03-03 17:14:40 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/news/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-03 17:14:40 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/news/list],耗时:[59]毫秒
2024-03-03 17:14:42 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/news/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["2"]}]
2024-03-03 17:14:42 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/news/list],耗时:[175]毫秒
2024-03-03 17:15:01 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/style/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-03 17:15:01 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/style/list],耗时:[240]毫秒
2024-03-03 17:15:01 [XNIO-1 task-4] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /image/05e592eccda949d7959ef5e184ddb062.png],无参数
2024-03-03 17:15:01 [XNIO-1 task-3] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /image/fb0e9a4e4bac443686565df32ce17b71.png],无参数
2024-03-03 17:15:01 [XNIO-1 task-5] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /image/0dffe6ac98944068be83d7df84dcd91f.jpg],无参数
2024-03-03 17:15:01 [XNIO-1 task-6] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /image/453cf0cadab344b689c9e183d2be1f90.jpg],无参数
2024-03-03 17:15:01 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /image/79690e843c4846b89b134dad33bef982.png],无参数
2024-03-03 17:15:01 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /image/dcb3b3068879433284bd63fb21c41bc7.png],无参数
2024-03-03 17:15:01 [XNIO-1 task-6] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /image/453cf0cadab344b689c9e183d2be1f90.jpg],耗时:[0]毫秒
2024-03-03 17:15:01 [XNIO-1 task-5] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /image/0dffe6ac98944068be83d7df84dcd91f.jpg],耗时:[0]毫秒
2024-03-03 17:15:01 [XNIO-1 task-4] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /image/05e592eccda949d7959ef5e184ddb062.png],耗时:[0]毫秒
2024-03-03 17:15:01 [XNIO-1 task-3] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /image/fb0e9a4e4bac443686565df32ce17b71.png],耗时:[0]毫秒
2024-03-03 17:15:01 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /image/dcb3b3068879433284bd63fb21c41bc7.png],耗时:[0]毫秒
2024-03-03 17:15:01 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /image/79690e843c4846b89b134dad33bef982.png],耗时:[0]毫秒
2024-03-03 17:15:03 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/style/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["2"]}]
2024-03-03 17:15:03 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/style/list],耗时:[59]毫秒
2024-03-03 17:15:06 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/style/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-03 17:15:06 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/style/list],耗时:[216]毫秒
2024-03-03 17:15:08 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /core/activity/list],参数类型[param],参数:[{"pageSize":["10"],"pageNum":["1"]}]
2024-03-03 17:15:08 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /core/activity/list],耗时:[205]毫秒
2024-03-03 17:15:08 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /image/5126426e04cb4e5aa06ee10d9780adb1.png],无参数
2024-03-03 17:15:08 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /image/05d041efa7fb46dd9129125ed30a8107.png],无参数
2024-03-03 17:15:08 [XNIO-1 task-3] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /image/bf5527d77f984339bd3997d3295dd098.png],无参数
2024-03-03 17:15:08 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /image/5126426e04cb4e5aa06ee10d9780adb1.png],耗时:[0]毫秒
2024-03-03 17:15:08 [XNIO-1 task-3] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /image/bf5527d77f984339bd3997d3295dd098.png],耗时:[0]毫秒
2024-03-03 17:15:08 [XNIO-1 task-2] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]结束请求 => URL[GET /image/05d041efa7fb46dd9129125ed30a8107.png],耗时:[0]毫秒
2024-03-03 17:15:08 [XNIO-1 task-3] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /image/1d3e7dd9e40743029096e91ab1b5bfa1.png],无参数
2024-03-03 17:15:08 [XNIO-1 task-1] INFO  c.a.f.i.PlusWebInvokeTimeInterceptor - [PLUS]开始请求 => URL[GET /image/4db1a4c4d57646618f65118a42176248.png],无参数
